date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,venue_uuid,game_uuid
2023-11-24 00:00:00+00:00,73.0,38.3666,20.906599,26.1266,30.807232,11.496639,16.810553,0,0,35065.34,10240.576,0.09448817,0.003937008,0.6338582,15.0,14.234424,25.501799,36.27902,5.96,0.03312153,2b016a9f-9aeb-555a-980f-1e9d131c1be6,69746684-58a1-a5b0-7f1e-21eeed49e0d8
2023-11-25 00:00:00+00:00,73.0,24.4166,16.5866,19.4816,16.747913,7.098591,10.704801,0,0,34969.863,16295.388,0.07874016,0.0,0.5787402,8.0,9.419337,17.0012,357.2821,6.48,0.027003903,2b016a9f-9aeb-555a-980f-1e9d131c1be6,69746684-58a1-a5b0-7f1e-21eeed49e0d8
2023-11-26 00:00:00+00:00,2.0,38.5466,16.9466,24.371597,30.459461,9.020834,16.634369,0,0,34877.152,30798.172,0.0,0.0,0.0,0.0,4.5626025,11.6324,187.12491,10.93,0.046470396,2b016a9f-9aeb-555a-980f-1e9d131c1be6,69746684-58a1-a5b0-7f1e-21eeed49e0d8
2023-11-27 00:00:00+00:00,1.0,44.3966,16.2266,27.00035,35.69396,8.68609,19.037657,0,0,34787.355,30869.367,0.0,0.0,0.0,0.0,5.733881,12.750899,176.53183,10.76,0.054561764,2b016a9f-9aeb-555a-980f-1e9d131c1be6,69746684-58a1-a5b0-7f1e-21eeed49e0d8
2023-11-24 00:00:00+00:00,2.0,57.902,43.682,52.33325,50.734337,35.901634,43.961636,0,0,36136.812,32400.0,0.0,0.0,0.0,0.0,16.15913,25.949202,333.58795,11.18,0.11805203,91767679-1ab0-bbe6-da69-ece3c334c9c1,00178489-837a-1aa7-7068-7c0eda5001da
2023-11-25 00:00:00+00:00,0.0,55.292,39.902,47.608257,45.146774,31.537807,38.02742,0,0,36054.11,32406.297,0.0,0.0,0.0,0.0,16.331633,25.278101,350.43875,12.38,0.12696317,91767679-1ab0-bbe6-da69-ece3c334c9c1,00178489-837a-1aa7-7068-7c0eda5001da
2023-11-26 00:00:00+00:00,0.0,53.851997,34.232,45.33575,46.64379,27.019293,38.338455,0,0,35973.816,32407.191,0.0,0.0,0.0,0.0,8.686936,14.9879,6.0090137,12.38,0.0845904,91767679-1ab0-bbe6-da69-ece3c334c9c1,00178489-837a-1aa7-7068-7c0eda5001da
2023-11-27 00:00:00+00:00,1.0,56.012,39.632,46.397003,49.609398,33.11656,39.476017,0,0,35896.074,32385.033,0.0,0.0,0.0,0.0,4.9416943,9.619101,204.90475,12.48,0.081123345,91767679-1ab0-bbe6-da69-ece3c334c9c1,00178489-837a-1aa7-7068-7c0eda5001da
2023-11-24 00:00:00+00:00,3.0,52.421898,35.7719,43.82315,45.09532,29.951223,37.62779,0,0,35021.7,29107.324,0.0,0.0,0.0,0.0,9.36606,17.4486,308.9733,8.43,0.056117587,61209cf8-2f1c-16c8-aca0-467e502065e6,3949286a-fd5c-0768-08b9-7542f7bed7c8
2023-11-25 00:00:00+00:00,1.0,41.4419,26.2319,35.048145,36.09499,18.962067,27.381914,0,0,34925.695,31005.934,0.0,0.0,0.0,0.0,11.875079,21.4752,3.4550695,9.3,0.055181343,61209cf8-2f1c-16c8-aca0-467e502065e6,3949286a-fd5c-0768-08b9-7542f7bed7c8
2023-11-26 00:00:00+00:00,55.0,48.3719,28.1219,36.80315,44.413357,20.506351,30.759275,0,0,34832.473,14285.239,0.07874016,0.07874016,0.0,5.0,6.843904,12.974601,68.682014,4.86,0.029783431,61209cf8-2f1c-16c8-aca0-467e502065e6,3949286a-fd5c-0768-08b9-7542f7bed7c8
2023-11-27 00:00:00+00:00,65.0,50.2619,38.8319,45.188156,47.906967,30.978771,38.65946,0,0,34742.18,30804.791,0.77559054,0.77559054,0.0,5.0,13.585056,25.501799,270.33902,9.7,0.054109156,61209cf8-2f1c-16c8-aca0-467e502065e6,3949286a-fd5c-0768-08b9-7542f7bed7c8
2023-11-24 00:00:00+00:00,51.0,65.7734,55.873398,59.417156,65.190994,51.774826,57.293194,0,0,36725.105,33157.24,0.003937008,0.003937008,0.0,1.0,12.479173,18.119701,75.07528,11.15,0.07401517,0f3829c8-d3ea-c341-b9ff-83b6221e32c9,cb4047eb-0a19-8d87-d683-46f3c3422b32
2023-11-25 00:00:00+00:00,51.0,65.053406,50.1134,57.197147,63.39045,46.36373,54.647064,0,0,36649.28,32624.154,0.007874016,0.007874016,0.0,2.0,10.523415,17.6723,25.878305,12.46,0.079805575,0f3829c8-d3ea-c341-b9ff-83b6221e32c9,cb4047eb-0a19-8d87-d683-46f3c3422b32
2023-11-26 00:00:00+00:00,1.0,69.0134,45.0734,55.093403,61.63149,37.913445,48.594284,0,0,36575.684,32455.129,0.0,0.0,0.0,0.0,9.24777,17.4486,18.304241,10.29,0.10999069,0f3829c8-d3ea-c341-b9ff-83b6221e32c9,cb4047eb-0a19-8d87-d683-46f3c3422b32
2023-11-27 00:00:00+00:00,3.0,69.7334,47.3234,56.814655,63.518906,39.977966,50.559116,0,0,36504.43,30311.906,0.0,0.0,0.0,0.0,10.7049265,17.0012,21.693737,11.14,0.11124781,0f3829c8-d3ea-c341-b9ff-83b6221e32c9,cb4047eb-0a19-8d87-d683-46f3c3422b32
2023-11-25 00:00:00+00:00,71.0,30.0119,20.6519,24.78065,21.368025,11.648838,16.626387,0,0,33184.363,6041.337,0.007874016,0.0,0.05511811,2.0,6.502709,15.2116,225.2608,4.32,0.028915906,8d50ac8c-2038-79ea-a7a6-385c79362701,184395f1-bfa7-7fc6-dca1-28be19aa9e98
2023-11-26 00:00:00+00:00,71.0,36.4019,21.2819,27.049398,24.583014,13.21611,18.264938,0,0,33070.44,12735.107,0.015748031,0.0,0.11023622,4.0,16.014482,31.5417,251.84207,4.89,0.030834503,8d50ac8c-2038-79ea-a7a6-385c79362701,184395f1-bfa7-7fc6-dca1-28be19aa9e98
2023-11-27 00:00:00+00:00,3.0,25.6919,11.0219,17.798147,14.064129,0.3899784,6.909818,0,0,32960.043,28800.0,0.0,0.0,0.0,0.0,12.483182,28.186201,309.79874,7.82,0.037956614,8d50ac8c-2038-79ea-a7a6-385c79362701,184395f1-bfa7-7fc6-dca1-28be19aa9e98
2023-11-28 00:00:00+00:00,3.0,31.0919,7.6918983,16.316898,21.00918,-0.6008606,7.0086308,0,0,32853.363,22915.617,0.0,0.0,0.0,0.0,9.906147,19.0145,236.55183,5.81,0.03097944,8d50ac8c-2038-79ea-a7a6-385c79362701,184395f1-bfa7-7fc6-dca1-28be19aa9e98
2023-11-28 00:00:00+00:00,3.0,59.306,35.996,47.114746,52.06785,30.40145,41.754986,0,0,36758.34,33549.71,0.0,0.0,0.0,0.0,7.214108,14.3168,217.93529,13.59,0.08160255,2306aea9-d518-6e5f-74ca-cad97e075cc8,4e9c991c-1e3e-aa34-d884-fd306f3591a6
2023-11-29 00:00:00+00:00,3.0,62.726006,43.466,50.759747,55.933887,36.66458,44.130005,0,0,36695.29,29163.89,0.0,0.0,0.0,0.0,11.864539,19.9093,193.59016,11.83,0.10386682,2306aea9-d518-6e5f-74ca-cad97e075cc8,4e9c991c-1e3e-aa34-d884-fd306f3591a6
2023-11-30 00:00:00+00:00,65.0,63.446003,55.616,58.721004,63.90537,49.89347,54.657684,0,0,36634.836,1189.7725,1.3582677,1.3582677,0.0,11.0,12.782258,23.7122,163.62224,3.09,0.059443835,2306aea9-d518-6e5f-74ca-cad97e075cc8,4e9c991c-1e3e-aa34-d884-fd306f3591a6
2023-12-01 00:00:00+00:00,51.0,62.006,43.286,53.328503,64.18059,36.612507,48.740726,0,0,36577.086,32878.75,0.0118110245,0.0118110245,0.0,1.0,11.602247,18.119701,290.43137,12.97,0.07971889,2306aea9-d518-6e5f-74ca-cad97e075cc8,4e9c991c-1e3e-aa34-d884-fd306f3591a6
2023-12-01 00:00:00+00:00,65.0,73.9643,60.284298,67.8068,78.648285,57.369743,68.7922,0,0,37303.46,17162.393,1.7362205,1.7362205,0.0,15.0,17.514439,28.8573,164.19742,8.26,0.066306576,a22155fd-b6dc-9272-9eaf-d625e7186dcb,7ad53cc3-5307-3b03-10b2-124c77fde35d
2023-12-02 00:00:00+00:00,65.0,71.7143,66.0443,68.77056,75.806496,67.80948,72.07975,0,0,37254.496,877.2725,1.3307086,1.3307086,0.0,14.0,12.451071,20.8041,166.12848,3.83,0.028191963,a22155fd-b6dc-9272-9eaf-d625e7186dcb,7ad53cc3-5307-3b03-10b2-124c77fde35d
2023-12-03 00:00:00+00:00,51.0,69.6443,61.2743,66.3218,74.64423,60.85244,68.60342,0,0,37208.18,19335.445,0.01968504,0.01968504,0.0,3.0,10.774819,18.790798,290.1054,9.26,0.060665175,a22155fd-b6dc-9272-9eaf-d625e7186dcb,7ad53cc3-5307-3b03-10b2-124c77fde35d
2023-12-04 00:00:00+00:00,1.0,65.7743,57.5843,61.73181,66.14098,53.718487,59.156628,0,0,37164.496,31291.658,0.0,0.0,0.0,0.0,11.60656,21.2515,263.95786,11.97,0.09263606,a22155fd-b6dc-9272-9eaf-d625e7186dcb,7ad53cc3-5307-3b03-10b2-124c77fde35d
2023-12-01 00:00:00+00:00,55.0,46.0706,33.6506,40.925602,41.23214,27.864616,34.96439,0,0,34102.69,8894.246,0.07480316,0.07480316,0.0,4.0,10.711936,18.3434,209.39362,3.58,0.030009,517ef781-ea28-c56c-e788-cb4480e53e86,116f9daa-1cc3-d96a-3c40-85c2fbf944d8
2023-12-02 00:00:00+00:00,61.0,61.5506,42.5606,48.45935,59.787987,38.88542,45.291264,0,0,34026.773,23592.639,0.12598425,0.12598425,0.0,4.0,9.408707,18.119701,226.0533,7.06,0.03663776,517ef781-ea28-c56c-e788-cb4480e53e86,116f9daa-1cc3-d96a-3c40-85c2fbf944d8
2023-12-03 00:00:00+00:00,63.0,50.120598,42.5606,47.2031,46.216423,39.210415,43.258545,0,0,33954.91,0.0,0.5905512,0.5905512,0.0,17.0,11.463397,20.580399,69.115166,1.16,0.009940086,517ef781-ea28-c56c-e788-cb4480e53e86,116f9daa-1cc3-d96a-3c40-85c2fbf944d8
2023-12-04 00:00:00+00:00,51.0,51.4706,41.4806,46.4306,45.782913,34.61663,40.724323,0,0,33887.105,23202.918,0.035433073,0.035433073,0.0,4.0,12.402747,24.607,264.74277,6.81,0.042758048,517ef781-ea28-c56c-e788-cb4480e53e86,116f9daa-1cc3-d96a-3c40-85c2fbf944d8
2023-12-01 00:00:00+00:00,61.0,47.246,42.386,43.976,43.058617,35.204678,37.879135,0,0,34223.375,0.0,0.16535434,0.16535434,0.0,7.0,10.108666,19.0145,189.40468,1.2,0.029265262,79438eeb-a3d5-53c9-aef3-8b5c82e076d2,03522790-38f9-ecd7-4364-f99be2ee8fb1
2023-12-02 00:00:00+00:00,53.0,59.846,47.156,52.372253,54.568996,43.43654,48.61607,0,0,34148.516,25200.0,0.023622047,0.023622047,0.0,2.0,10.981824,22.5937,227.71059,6.94,0.045684744,79438eeb-a3d5-53c9-aef3-8b5c82e076d2,03522790-38f9-ecd7-4364-f99be2ee8fb1
2023-12-03 00:00:00+00:00,63.0,60.206,47.516003,51.146008,57.077766,41.33911,48.16573,0,0,34077.652,27381.393,0.88976383,0.88976383,0.0,14.0,12.912743,33.3313,234.57402,7.0,0.038706828,79438eeb-a3d5-53c9-aef3-8b5c82e076d2,03522790-38f9-ecd7-4364-f99be2ee8fb1
2023-12-04 00:00:00+00:00,53.0,45.896,39.686,43.0685,38.296993,32.4551,35.71992,0,0,34010.793,3761.1284,0.027559055,0.027559055,0.0,1.0,13.762549,29.528399,260.84366,3.7,0.04276336,79438eeb-a3d5-53c9-aef3-8b5c82e076d2,03522790-38f9-ecd7-4364-f99be2ee8fb1
2023-12-01 00:00:00+00:00,51.0,81.293,60.863,68.78674,83.4667,60.246887,69.41247,0,0,37816.1,34261.14,0.003937008,0.003937008,0.0,1.0,11.677483,19.238201,123.18827,13.33,0.1122977,32eb50ec-dc98-07d4-1c17-dbb6583bd1a0,0470d267-12b2-f498-89ac-522fa3325f56
2023-12-02 00:00:00+00:00,3.0,81.923,68.603,73.42926,85.467705,72.28916,77.6542,0,0,37771.297,26796.02,0.0,0.0,0.0,0.0,13.588738,25.278101,157.65446,9.99,0.081744395,32eb50ec-dc98-07d4-1c17-dbb6583bd1a0,0470d267-12b2-f498-89ac-522fa3325f56
2023-12-03 00:00:00+00:00,61.0,81.293,71.213,73.93925,84.808815,75.79964,79.15876,0,0,37728.906,28800.0,0.0984252,0.0984252,0.0,5.0,11.391141,22.5937,209.59935,11.48,0.08743095,32eb50ec-dc98-07d4-1c17-dbb6583bd1a0,0470d267-12b2-f498-89ac-522fa3325f56
2023-12-04 00:00:00+00:00,51.0,79.403,69.413,72.975494,81.87835,68.24837,76.413925,0,0,37688.938,32400.0,0.011811024,0.011811024,0.0,2.0,13.618168,26.3966,281.8315,12.99,0.10731975,32eb50ec-dc98-07d4-1c17-dbb6583bd1a0,0470d267-12b2-f498-89ac-522fa3325f56
2023-12-01 00:00:00+00:00,51.0,52.3913,37.2713,43.8488,47.041573,29.109425,36.977837,0,0,33655.95,18785.043,0.011811024,0.011811024,0.0,2.0,11.548207,23.2648,218.68982,6.08,0.049940523,e40e4910-ab54-f4e2-03a4-4950e2a59e56,56e29b9a-1288-a67d-e108-0e4904290fad
2023-12-02 00:00:00+00:00,55.0,53.7413,42.4013,47.088802,50.72176,37.959637,43.238174,0,0,33576.105,15384.423,0.09448819,0.09448819,0.0,4.0,7.569527,18.3434,227.54819,5.34,0.026922973,e40e4910-ab54-f4e2-03a4-4950e2a59e56,56e29b9a-1288-a67d-e108-0e4904290fad
2023-12-03 00:00:00+00:00,61.0,45.1913,39.971302,42.363804,42.080357,34.83993,37.397545,0,0,33500.508,0.0,0.4606299,0.4606299,0.0,14.0,10.611022,22.8174,51.165237,0.96,0.006078738,e40e4910-ab54-f4e2-03a4-4950e2a59e56,56e29b9a-1288-a67d-e108-0e4904290fad
2023-12-04 00:00:00+00:00,63.0,51.9413,38.6213,44.838802,44.93028,32.806572,40.050045,0,0,33429.18,20863.152,0.24409446,0.24409446,0.0,9.0,9.771363,22.5937,310.3099,6.75,0.036579613,e40e4910-ab54-f4e2-03a4-4950e2a59e56,56e29b9a-1288-a67d-e108-0e4904290fad
2023-12-01 00:00:00+00:00,63.0,62.062702,45.4127,52.83395,61.585735,39.063152,48.39229,0,0,35592.29,3600.0,0.3976378,0.3976378,0.0,9.0,12.672167,25.7255,181.89276,3.35,0.04024843,0116d9f7-96d1-2931-48ff-45a31fbdac9b,8e7df3d3-a1e0-596b-4400-2719744308cf
2023-12-02 00:00:00+00:00,63.0,60.8927,56.5727,58.20395,61.114315,55.866657,58.54114,0,0,35529.164,85.41103,0.89370084,0.89370084,0.0,12.0,8.790015,14.9879,181.09467,2.76,0.01949876,0116d9f7-96d1-2931-48ff-45a31fbdac9b,8e7df3d3-a1e0-596b-4400-2719744308cf
2023-12-03 00:00:00+00:00,53.0,60.0827,46.4927,53.681442,57.662537,43.693848,50.8611,0,0,35469.42,31831.568,0.0511811,0.0511811,0.0,3.0,12.180871,24.159601,271.26132,10.63,0.060702913,0116d9f7-96d1-2931-48ff-45a31fbdac9b,8e7df3d3-a1e0-596b-4400-2719744308cf
2023-12-04 00:00:00+00:00,51.0,56.4827,41.1827,48.09395,47.767876,35.841812,41.788464,0,0,35413.07,31785.463,0.003937008,0.003937008,0.0,1.0,14.974539,29.3047,247.60446,9.8,0.068504654,0116d9f7-96d1-2931-48ff-45a31fbdac9b,8e7df3d3-a1e0-596b-4400-2719744308cf
2023-12-01 00:00:00+00:00,61.0,50.6507,37.7807,43.780704,45.27618,31.308102,37.50133,0,0,34738.125,288.46655,0.1496063,0.1496063,0.0,4.0,9.223387,17.896,201.50377,2.87,0.03884469,f77771c2-92ac-ab17-a172-8cc62e9b0c5c,e8bd0c93-89cd-2a0f-2bd1-327bb0ebe42b
2023-12-02 00:00:00+00:00,53.0,60.1007,45.8807,51.0482,60.780228,42.17443,48.735744,0,0,34667.723,20638.115,0.03937008,0.03937008,0.0,3.0,10.0665,19.9093,219.15952,7.08,0.037966456,f77771c2-92ac-ab17-a172-8cc62e9b0c5c,e8bd0c93-89cd-2a0f-2bd1-327bb0ebe42b
2023-12-03 00:00:00+00:00,63.0,59.5607,48.2207,53.1107,60.5596,45.694088,51.658997,0,0,34601.082,0.0,0.8228347,0.8228347,0.0,13.0,8.420753,17.6723,119.45831,2.97,0.019330012,f77771c2-92ac-ab17-a172-8cc62e9b0c5c,e8bd0c93-89cd-2a0f-2bd1-327bb0ebe42b
2023-12-04 00:00:00+00:00,53.0,55.7807,42.3707,49.079453,52.547,37.63433,43.893215,0,0,34538.223,21789.422,0.055118106,0.055118106,0.0,2.0,12.22393,25.7255,289.6987,6.66,0.05115589,f77771c2-92ac-ab17-a172-8cc62e9b0c5c,e8bd0c93-89cd-2a0f-2bd1-327bb0ebe42b
2023-12-01 00:00:00+00:00,61.0,69.9953,64.8653,67.73405,73.39209,66.305695,70.34306,0,0,37375.473,2475.906,0.17322835,0.17322835,0.0,8.0,14.813265,23.9359,286.41727,4.24,0.036681432,55f1a729-57ca-9033-a64c-351905ed49c1,31c01395-3a87-366c-6af0-6bfcf9a93fc9
2023-12-02 00:00:00+00:00,63.0,67.835304,59.0153,63.942795,69.914604,58.156395,64.05697,0,0,37327.098,5563.0547,0.44094485,0.44094485,0.0,6.0,9.875792,15.4353,0.3394926,4.3,0.041576285,55f1a729-57ca-9033-a64c-351905ed49c1,31c01395-3a87-366c-6af0-6bfcf9a93fc9
2023-12-03 00:00:00+00:00,3.0,70.6253,48.935303,59.649048,67.15053,45.299812,57.31038,0,0,37281.33,27945.312,0.0,0.0,0.0,0.0,7.3037276,12.3035,285.07736,12.34,0.09186201,55f1a729-57ca-9033-a64c-351905ed49c1,31c01395-3a87-366c-6af0-6bfcf9a93fc9
2023-12-04 00:00:00+00:00,1.0,68.015305,51.4553,59.73155,64.291,46.619915,54.5398,0,0,37238.168,34135.246,0.0,0.0,0.0,0.0,9.629499,17.0012,291.07425,14.59,0.13404319,55f1a729-57ca-9033-a64c-351905ed49c1,31c01395-3a87-366c-6af0-6bfcf9a93fc9
2023-12-01 00:00:00+00:00,53.0,47.921898,34.3319,41.948147,42.705368,28.184568,36.08141,0,0,34413.56,3600.0,0.05905512,0.05905512,0.0,4.0,9.108739,15.2116,202.80653,2.61,0.028795129,61209cf8-2f1c-16c8-aca0-467e502065e6,43fd9fdf-ac90-45a3-0dae-484278cb18ad
2023-12-02 00:00:00+00:00,53.0,60.8819,43.6019,49.9019,60.10386,40.108826,47.177494,0,0,34340.35,23220.262,0.0511811,0.0511811,0.0,2.0,7.436133,13.1983,218.17657,7.26,0.03823805,61209cf8-2f1c-16c8-aca0-467e502065e6,43fd9fdf-ac90-45a3-0dae-484278cb18ad
2023-12-03 00:00:00+00:00,63.0,52.8719,48.5519,50.73065,52.355995,46.16651,48.448196,0,0,34271.055,0.0,0.6850394,0.6850394,0.0,13.0,9.23965,16.1064,76.074,1.44,0.011631918,61209cf8-2f1c-16c8-aca0-467e502065e6,43fd9fdf-ac90-45a3-0dae-484278cb18ad
2023-12-04 00:00:00+00:00,3.0,52.421898,39.3719,47.235645,51.015915,33.982777,42.298824,0,0,34205.68,20024.066,0.0,0.0,0.0,0.0,9.845342,19.461899,270.0873,6.67,0.044861436,61209cf8-2f1c-16c8-aca0-467e502065e6,43fd9fdf-ac90-45a3-0dae-484278cb18ad
2023-12-01 00:00:00+00:00,1.0,64.4234,52.1834,58.123398,57.677486,43.589863,51.559086,0,0,36245.344,31371.766,0.0,0.0,0.0,0.0,22.014854,32.2128,330.7691,11.73,0.124707825,0f3829c8-d3ea-c341-b9ff-83b6221e32c9,cf74851e-0d6f-e723-3aed-62546207f45a
2023-12-02 00:00:00+00:00,1.0,66.583405,46.2434,56.619648,63.444305,39.803444,49.788914,0,0,36187.684,32396.3,0.0,0.0,0.0,0.0,18.406038,26.620298,8.44653,12.16,0.13518225,0f3829c8-d3ea-c341-b9ff-83b6221e32c9,cf74851e-0d6f-e723-3aed-62546207f45a
2023-12-03 00:00:00+00:00,1.0,66.3134,45.3434,55.58089,62.65068,39.51319,51.96153,0,0,36133.125,32342.854,0.0,0.0,0.0,0.0,10.551908,19.238201,17.579996,11.9,0.083013095,0f3829c8-d3ea-c341-b9ff-83b6221e32c9,cf74851e-0d6f-e723-3aed-62546207f45a
2023-12-04 00:00:00+00:00,3.0,71.083405,50.4734,57.733395,66.86823,44.870667,53.872437,0,0,36081.664,29430.854,0.0,0.0,0.0,0.0,7.8295,17.896,343.42978,11.37,0.0923298,0f3829c8-d3ea-c341-b9ff-83b6221e32c9,cf74851e-0d6f-e723-3aed-62546207f45a
2023-12-01 00:00:00+00:00,3.0,34.16,23.45,29.15,25.145899,15.541992,20.977753,0,0,32726.164,14525.217,0.0,0.0,0.0,0.0,11.406507,23.2648,15.491241,5.16,0.02436842,94d5a3ef-f0d7-fcfb-1e2e-0713c2c52078,19c1ec4d-43fe-9440-8934-98f46d66ebd4
2023-12-02 00:00:00+00:00,3.0,38.66,27.86,32.382496,31.050964,19.83427,24.44753,0,0,32637.967,17871.777,0.0,0.0,0.0,0.0,9.490787,18.119701,26.25491,4.47,0.027323203,94d5a3ef-f0d7-fcfb-1e2e-0713c2c52078,19c1ec4d-43fe-9440-8934-98f46d66ebd4
2023-12-03 00:00:00+00:00,75.0,35.15,28.76,32.611248,27.301846,22.096464,25.20613,0,0,32554.453,0.0,0.3740157,0.023622049,2.4527557,16.0,10.362889,21.4752,42.99898,1.9,0.011016359,94d5a3ef-f0d7-fcfb-1e2e-0713c2c52078,19c1ec4d-43fe-9440-8934-98f46d66ebd4
2023-12-04 00:00:00+00:00,71.0,33.17,22.1,27.349998,26.726501,14.671759,20.35003,0,0,32475.627,28137.592,0.007874016,0.0,0.05511811,1.0,7.1618943,14.3168,300.15997,7.55,0.023913769,94d5a3ef-f0d7-fcfb-1e2e-0713c2c52078,19c1ec4d-43fe-9440-8934-98f46d66ebd4
2023-12-02 00:00:00+00:00,61.0,73.157,65.867004,69.32449,80.40272,69.97214,74.31476,0,0,37163.13,0.0,0.26377952,0.26377952,0.0,12.0,7.6058,12.5272,165.96373,2.82,0.023968277,6462ac05-9e35-80af-b2c1-1b8c235a463a,6d4612b8-c5b0-760b-747a-1e784a940b8c
2023-12-03 00:00:00+00:00,55.0,76.037,67.667,70.73826,79.52054,71.57759,74.941315,0,0,37116.11,5233.9526,0.13385826,0.13385826,0.0,8.0,11.240786,20.3567,222.53273,5.72,0.045316983,6462ac05-9e35-80af-b2c1-1b8c235a463a,6d4612b8-c5b0-760b-747a-1e784a940b8c
2023-12-04 00:00:00+00:00,51.0,73.787,64.517,69.542,74.56575,62.2436,71.840355,0,0,37071.77,20284.83,0.003937008,0.003937008,0.0,1.0,10.516279,19.461899,254.1872,9.86,0.07975026,6462ac05-9e35-80af-b2c1-1b8c235a463a,6d4612b8-c5b0-760b-747a-1e784a940b8c
2023-12-05 00:00:00+00:00,1.0,65.957,49.936996,58.517,61.895866,47.4834,55.804348,0,0,37029.566,33288.625,0.0,0.0,0.0,0.0,9.00653,17.0012,281.0458,12.93,0.091178395,6462ac05-9e35-80af-b2c1-1b8c235a463a,6d4612b8-c5b0-760b-747a-1e784a940b8c
2023-12-05 00:00:00+00:00,71.0,41.846,32.846,37.571003,35.143368,26.286076,31.194075,0,0,33947.125,0.0,0.043307085,0.03543307,0.05511811,6.0,7.1618943,14.764199,263.29022,2.94,0.024153827,79438eeb-a3d5-53c9-aef3-8b5c82e076d2,09be553c-bbe8-4dd6-63ca-14fba56fa1d8
2023-12-06 00:00:00+00:00,71.0,39.326,30.956,35.771,32.340984,24.341488,28.769325,0,0,33886.582,7798.237,0.027559055,0.015748031,0.08267716,6.0,11.320634,23.4885,309.55692,4.45,0.028999396,79438eeb-a3d5-53c9-aef3-8b5c82e076d2,09be553c-bbe8-4dd6-63ca-14fba56fa1d8
2023-12-07 00:00:00+00:00,3.0,45.896,28.976,36.438496,37.701004,22.056417,28.769423,0,0,33829.234,12559.728,0.0,0.0,0.0,0.0,11.428422,24.607,234.55132,4.47,0.034810048,79438eeb-a3d5-53c9-aef3-8b5c82e076d2,09be553c-bbe8-4dd6-63ca-14fba56fa1d8
2023-12-08 00:00:00+00:00,2.0,56.786003,35.186,43.151,49.605526,28.412962,36.46055,0,0,33775.152,30040.68,0.0,0.0,0.0,0.0,9.127948,19.461899,187.64326,8.77,0.06051059,79438eeb-a3d5-53c9-aef3-8b5c82e076d2,09be553c-bbe8-4dd6-63ca-14fba56fa1d8
2023-12-08 00:00:00+00:00,1.0,51.7361,31.7561,39.8861,46.05923,26.749954,34.53827,0,0,34196.02,28911.842,0.0,0.0,0.0,0.0,8.468161,14.5405,135.82227,8.4,0.044329263,657a60a5-9de8-7e63-d184-075c7787df2d,5e2634d7-9390-464e-192b-39e298c136ca
2023-12-09 00:00:00+00:00,3.0,52.1861,34.6361,42.968597,48.992744,30.778067,38.708633,0,0,34147.652,25290.494,0.0,0.0,0.0,0.0,7.5959244,14.5405,163.41562,8.14,0.039291795,657a60a5-9de8-7e63-d184-075c7787df2d,5e2634d7-9390-464e-192b-39e298c136ca
2023-12-10 00:00:00+00:00,63.0,58.486103,45.5261,53.0861,59.180378,41.570625,51.383194,0,0,34102.543,0.0,1.2047243,1.2047243,0.0,11.0,8.01895,17.4486,184.56474,1.3,0.011529603,657a60a5-9de8-7e63-d184-075c7787df2d,5e2634d7-9390-464e-192b-39e298c136ca
2023-12-11 00:00:00+00:00,73.0,56.6861,36.5261,43.152348,54.909283,27.427845,34.269867,0,0,34060.75,29610.16,1.5551181,1.5393701,0.11023622,13.0,19.112936,35.792,309.20554,8.79,0.05286816,657a60a5-9de8-7e63-d184-075c7787df2d,5e2634d7-9390-464e-192b-39e298c136ca
2023-12-08 00:00:00+00:00,1.0,55.6898,43.719803,47.99106,47.688057,34.91886,39.180378,0,0,33257.586,27430.564,0.0,0.0,0.0,0.0,18.007504,27.067701,201.20828,7.34,0.064215295,0ca82913-10b8-b768-40b5-63a40b632c5a,b3cac2d3-4c45-7aa4-474a-0b1769fe6e41
2023-12-09 00:00:00+00:00,55.0,53.7098,42.5498,49.693554,46.234188,32.00311,41.429058,0,0,33203.883,28040.363,0.07874016,0.07874016,0.0,7.0,20.834146,32.660202,216.54877,8.01,0.0540274,0ca82913-10b8-b768-40b5-63a40b632c5a,b3cac2d3-4c45-7aa4-474a-0b1769fe6e41
2023-12-10 00:00:00+00:00,3.0,41.5598,32.8298,35.349804,31.00863,21.364288,24.790358,0,0,33153.777,48.509216,0.0,0.0,0.0,0.0,18.3434,26.1729,270.60178,2.87,0.044394948,0ca82913-10b8-b768-40b5-63a40b632c5a,b3cac2d3-4c45-7aa4-474a-0b1769fe6e41
2023-12-11 00:00:00+00:00,3.0,34.8098,26.2598,29.979803,26.183348,18.461308,21.612259,0,0,33107.363,20844.2,0.0,0.0,0.0,0.0,10.0665,17.2249,269.99997,6.9,0.03188701,0ca82913-10b8-b768-40b5-63a40b632c5a,b3cac2d3-4c45-7aa4-474a-0b1769fe6e41
